Date,Close,High,Low,Open,Volume,target,return_1d,return_5d,return_20d,sma_20,sma_50,price_to_sma20,price_to_sma50,sma_cross,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_position,bb_width,volume_sma20,volume_ratio,ticker
2023-12-01,189.09950256347656,189.4159130354433,187.11199034893104,188.1996843513192,45704800,1,0.006791245268794155,0.006685091005032451,0.0784026223836316,185.00495529174805,177.2834927368164,1.0221320951391357,1.066650366846063,1,66.35129400454812,3.5111836561936514,3.5647034490438374,-0.05351979285018604,193.85601682301328,176.15389376048282,0.7313026102725112,0.09568458874312133,50554335.0,0.9040728159118303,AAPL
2023-12-04,187.30978393554688,187.92285480104985,185.35194945178898,187.85363103881406,43389500,1,-0.009464428005721004,-0.0018967608547847403,0.07375938077175226,185.6482955932617,177.5775637817383,1.008949655783134,1.0548054604790644,1,65.42316458702373,3.2846062132111626,3.508684001877303,-0.22407778866614025,193.012508667847,178.28408251867643,0.6128082746559269,0.07933510028790774,48732350.0,0.8903633828452763,AAPL
2023-12-05,191.255126953125,192.2241539878595,188.05138552105933,188.0810636242485,66628400,1,0.021063197739503714,0.01586138615145316,0.08059389275148954,186.36151428222655,177.92506408691406,1.026258708455693,1.074919533875786,1,68.27641305567896,3.3843850816417955,3.4838242178302017,-0.09943913618840616,192.91349528720136,179.80953327725175,0.8734452730542727,0.07031474315080379,48871705.0,1.363332832361793,AAPL
2023-12-06,190.16741943359375,192.58009647341478,189.95976327032974,192.27356863697858,41089700,1,-0.0056872071188859286,0.01557786135617012,0.059142840267411456,186.8924644470215,178.33218048095702,1.0175232051022614,1.0663662549334474,1,62.75905356994389,3.337222226784206,3.454503819621003,-0.11728159283679673,192.81012059433337,180.97480829970962,0.7767104834284702,0.06332685659447072,47399690.0,0.8668769774654644,AAPL
2023-12-07,192.09561157226562,192.817436726138,191.42321471638212,191.4627754603769,47477700,1,0.010139445255212154,0.02274293355473911,0.06362255307540066,187.4669921875,178.80807861328125,1.024690316576564,1.0743117037106702,1,63.30225422566025,3.4160561466983097,3.4468142850364645,-0.030758138338154772,193.03528985698682,181.8986945180132,0.9156224810079343,0.059405633007836724,47306560.0,1.0036176800849608,AAPL
2023-12-08,193.5194854736328,193.79635031367135,191.50231010992096,192.02637677770835,53406400,1,0.0074123187391583745,0.023373847367327505,0.07432612840519015,188.13641433715821,179.3073193359375,1.0286125955756105,1.0792614946803616,1,66.21768921281782,3.5524765815355295,3.4679467443362775,0.084529837199252,193.18631702577946,183.08651164853697,1.0329876106923872,0.05368341590237116,47288705.0,1.1293690533500547,AAPL
2023-12-11,191.01779174804688,191.3243346926335,189.27749628821252,190.9485830810774,60943700,1,-0.012927347959111879,0.01979612455148594,0.036373323955214865,188.47161941528321,179.74625549316406,1.013509579535969,1.0627080448711295,1,54.474897655496584,3.419309313551736,3.458219258179369,-0.03890994462763331,193.3398639597665,183.60337487079994,0.7615082612940016,0.05166023998293833,47029220.0,1.2958688236802567,AAPL
2023-12-12,192.5306854248047,192.54056806660662,189.57414602172835,190.9189246189266,52696900,1,0.007920171534352871,0.006669407989216003,0.05362566580743988,188.96157455444336,180.1652847290039,1.0188880246091143,1.068633647788475,1,60.149697142285405,3.396696171100075,3.4459146407635104,-0.04921846966343546,193.34577939567384,184.57736971321287,0.9070419836222354,0.0464031362097622,47482690.0,1.1098128602233783,AAPL
2023-12-13,195.74429321289062,195.7838388648497,192.66910200901862,192.90640609677627,70404200,0,0.01669140574135164,0.029326126399082275,0.056124710052010585,189.4816879272461,180.6752490234375,1.0330512428623135,1.0834040316584723,1,64.69291411605622,3.596626710153629,3.4760570546415344,0.12056965551209453,194.48262947894983,184.48074637554237,1.1261426194344308,0.052785486623107426,47997480.0,1.46683117530337,AAPL
2023-12-14,195.89260864257812,197.38570218691584,193.96443748585023,195.80361960949875,66831600,0,0.0007576998912872668,0.019766183304422258,0.053720548416536396,189.98103561401368,181.1632943725586,1.0311166480878389,1.0813040760880015,1,68.98311891898895,3.7241116771916722,3.5256679791515624,0.19844369804010986,195.45094676366816,184.5111244643592,1.0403719426903184,0.0575837596839692,48649535.0,1.3737356379665293,AAPL
2023-12-15,195.35865783691406,196.17935458626624,194.79503045579114,195.3190970971854,128538400,0,-0.0027257322742497703,0.009503809700506016,0.041431620382443635,190.36963653564453,181.61597259521486,1.026207022254494,1.075668924078219,1,67.84403971705105,3.7389586762461136,3.568326118570473,0.17063255767564067,196.21474482722735,184.5245282440617,0.9267689367238854,0.061407989193574875,52355810.0,2.455093331571033,AAPL
2023-12-18,193.69744873046875,194.42917151631295,192.214237877434,193.89520715993984,55751900,0,-0.008503381036903401,0.014028310964647517,0.032684796160744156,190.67616577148436,181.98447174072265,1.0158451002345266,1.0643625078431627,1,62.00257484318828,3.575463619421356,3.5697536187406493,0.005710000680706706,196.54534896063646,184.80698258233227,0.7573853006129173,0.0615617915894744,52597270.0,1.0599770672508289,AAPL
2023-12-19,194.73570251464844,194.74558515548247,193.69745188302565,193.96443406555753,40714100,0,0.005360183063765733,0.011452808600242337,0.028675846742101774,190.94759292602538,182.34411071777345,1.0198384778282625,1.0679571813320272,1,66.53554268810223,3.489446841223497,3.5536922632372194,-0.0642454220137223,197.04775573484324,184.84743011720752,0.8104924989171848,0.0638935816402892,52307720.0,0.7783573820460918,AAPL
2023-12-20,192.6493377685547,195.46742966263125,192.6493377685547,194.69616113684165,52242800,0,-0.010713827609176163,-0.01581121673350583,0.021978731810564422,191.1547492980957,182.6738723754883,1.0078187357413142,1.0546080578647925,1,59.99183558434025,3.215855347605441,3.486124880110864,-0.2702695325054232,197.18684322033826,185.12265537585316,0.6238863726033741,0.06311215331444181,53013135.0,0.9854689785842697,AAPL
2023-12-21,192.50099182128906,194.87413831888384,191.33420648650613,193.90511142023345,46482500,0,-0.0007700309224205615,-0.017313653867754297,0.017615361849993683,191.32136306762695,182.97281951904296,1.0061656928152092,1.0520742497562838,1,57.3882874498543,2.9530212488623704,3.3795041538611654,-0.42648290499879504,197.30638095141282,185.33634518384108,0.598548473585841,0.06256507676741076,53356375.0,0.8711705021190064,AAPL
2023-12-22,191.43309020996094,193.22282892375426,190.81013681243016,192.9953923922105,37149600,0,-0.0055475122555187495,-0.020094157435449844,0.019108116240018402,191.500830078125,183.23243560791016,0.9996462685402646,1.0447554745143428,1,59.246054366697024,2.6282557010931953,3.229254463307572,-0.6009987622143766,197.25768608645265,185.74397406979736,0.49411659175893247,0.060123561928990786,54011440.0,0.6878098417668553,AAPL
2023-12-26,190.88925170898438,191.719846217368,190.6717128965979,191.44298138124012,28919300,0,-0.002840880332549034,-0.014497852397591493,0.017176873762791978,191.66200561523436,183.51791046142577,0.9959681424402846,1.0401668765137124,1,49.031878796296446,2.3004749989044626,3.04349857042695,-0.7430235715224875,197.1405412678846,186.18346996258413,0.4294744111160279,0.057168718808552135,53429775.0,0.5412581280755908,AAPL
2023-12-27,190.98812866210938,191.33421726083122,188.95118798803827,190.33552729492325,48087700,0,0.0005179807256814328,-0.01924441077905148,0.014443211076451412,191.79796600341797,183.80793060302733,0.9957776541733807,1.0390635922809512,1,52.29154701791281,2.0253381373374566,2.8398664838090513,-0.8145283464715947,197.05232876155475,186.5436032452812,0.42293667390450923,0.05479059937521071,53913390.0,0.8919435412983676,AAPL
2023-12-28,191.413330078125,192.4812438348005,191.00791544042355,191.96705978425237,34049900,0,0.002226323798207863,-0.0064158418852942045,0.022231573498779245,192.00610961914063,184.13746154785156,0.9969127047978241,1.0395132444485375,1,47.9204222220982,1.8206134939418916,2.6360158858356195,-0.8154023918937279,196.8127102623591,187.19950897592216,0.43833692613386027,0.05006716351633547,53465175.0,0.636861284004027,AAPL
2023-12-29,190.3750762939453,192.2241411947973,189.5840274029703,191.72973752393827,42672100,0,-0.005424145662979329,-0.011043660124709254,0.01358257177743849,192.13366622924804,184.47210083007812,0.990847049505606,1.0319992857310416,1,40.18519682759226,1.5566452977408005,2.4201417682166557,-0.8634964704758552,196.59603623243189,187.6712962260642,0.3029533707370759,0.04645068291008912,53159060.0,0.802724878882358,AAPL
2019-03-14,107.19627380371094,107.76691517326698,106.95305499549957,107.14950425003381,30763400,1,0.0007860738148668389,0.038046835387581135,0.07742135946630246,103.94433822631837,100.04789993286133,1.031285355536269,1.0714495144390501,1,70.9007280751073,1.8821858542342653,1.7702584915498822,0.11192736268438308,108.33698457607194,99.55169187656479,0.8701567709377518,0.08451920373362622,24755795.0,1.242674694955262,MSFT
2019-03-15,108.4311294555664,109.68466505899336,107.19629311243334,107.8979007780559,54681100,1,0.011519576269195975,0.0488643496223109,0.08891529141384669,104.38703498840331,100.33265975952149,1.0387413481723315,1.0807161866879182,1,73.07709399073084,2.0107982004795417,1.8183664333358143,0.19243176714372745,108.71059625266525,100.06347372414137,0.9676809486419345,0.08283713134954467,26400615.0,2.0712055382043184,MSFT
2019-03-18,109.9840087890625,110.021428718095,108.56208717143643,108.6743398214122,31207600,1,0.014321342416085736,0.04201016160245419,0.09103775259221125,104.84589614868165,100.71778060913086,1.049006330520505,1.0920019099298102,1,75.41472357198953,2.2125241940790232,1.897197985484456,0.31532620859456717,109.50454906360892,100.18724323375437,1.051459052027389,0.08886667167822862,26630650.0,1.171867753885091,MSFT
2019-03-19,110.05883026123047,110.79785767763994,109.44141224101983,110.47043513758372,37588700,1,0.0006802940990400241,0.03546891159427523,0.09228483119353315,105.31082801818847,101.02000411987305,1.045085603564165,1.0894756065405788,1,77.02169688702433,2.351326338478586,1.988023656083282,0.36330268239530383,110.1066145699327,100.51504146644425,0.9950180947184926,0.0910786980217445,27608160.0,1.3615068878186738,MSFT
2019-03-20,109.93722534179688,111.0878648932349,109.17949145250918,109.81561593275109,28113300,0,-0.001104908339884747,0.026375639860239053,0.09678033669059816,105.79587326049804,101.31737365722657,1.039144741223523,1.0850777253043757,1,77.09778316298804,2.4235780382273617,2.075134532512098,0.34844350571526395,110.38867080137089,101.20307571962519,0.9508528891643435,0.08682375596190113,27933440.0,1.006438877560372,MSFT
2019-03-21,112.4630126953125,113.02429730126065,109.53496598679597,109.58174267775873,29854400,0,0.022974814451273584,0.049131734758295575,0.09880241864338513,106.30149726867675,101.6514730834961,1.057962640084575,1.1063589073907059,1,81.1841363745803,2.6540536826046974,2.190918362530618,0.46313532007407954,111.48573982508492,101.11725471226859,1.0942541614897616,0.09753846727680619,27973000.0,1.0672577127944805,MSFT
2019-03-22,109.49755096435547,111.87365550981598,109.48819419892963,111.78946603234603,33624500,1,-0.026368329105597832,0.00983501245577334,0.05478958135282497,106.58588218688965,101.898876953125,1.0273175838837685,1.0745707336374863,1,65.7255633179074,2.5678190928797733,2.2662985086004492,0.30152058427932404,111.81840662814345,101.35335774563585,0.7782279194445707,0.09818419351409029,28266065.0,1.1895713110402881,MSFT
2019-03-25,110.06819915771484,110.39561459673766,108.81465658630007,109.0391690106127,27067100,1,0.005211515584902404,0.000765478268880182,0.05439579249065818,106.86980056762695,102.17017578125,1.029927992502091,1.0773026307929117,1,69.50269248362332,2.516515277689436,2.3163418624182466,0.20017341527118937,112.21559935586852,101.52400177938539,0.7991506710954944,0.10004320696488542,28431890.0,0.9519979150172571,MSFT
2019-03-26,110.30207061767578,111.05044775982397,109.31046037707532,110.96625827539488,26097700,1,0.002124786829898362,0.0022100939640006256,0.04939493717027932,107.1293960571289,102.4610563659668,1.0296153500095808,1.0765267754384917,1,69.89674796662301,2.466298156865534,2.346333121307704,0.11996503555783011,112.61775275815849,101.64103935609931,0.7890368404764675,0.10246219810859031,28659940.0,0.9105985567311027,MSFT
2019-03-27,109.23560333251953,110.58269196837978,108.06625754086872,110.27398296647507,22733400,1,-0.0096686062118706,-0.00638202398774379,0.04100902862305511,107.34455490112305,102.74457946777343,1.0176166218504363,1.063176314491433,1,70.90423621562458,2.3137739835367057,2.3398212937535043,-0.026047310216798625,112.80760491968296,101.88150488256314,0.6730762509012296,0.10178532154876459,28722255.0,0.7914907795366346,MSFT
2019-03-28,109.38532257080078,109.99338402974384,108.63693813869811,109.8624178246943,18334800,1,0.001370608425400377,-0.02736624291623657,0.04373853468308653,107.57374801635743,102.97595245361327,1.0168403033997466,1.0622414259297546,1,70.98035620241235,2.1798506076743394,2.3078271565376713,-0.12797654886333198,112.97180149257866,102.17569454013619,0.667798870687689,0.10036005207144813,28184800.0,0.6505208481167154,MSFT
2019-03-29,110.33012390136719,110.6856024767777,109.41335359819583,110.45173330258429,25399800,1,0.008637368418005664,0.007603575876165003,0.048075909819547125,107.8267936706543,103.21932876586914,1.0232162169113463,1.0688901509098878,1,68.26298469439806,2.1254520505888905,2.2713521353479154,-0.14590008475902483,113.24443028051748,102.40915706079112,0.7310352660194489,0.10048776237213891,28279730.0,0.8981627476641396,MSFT
2019-04-01,111.34043884277344,111.42463546097007,110.47980195188099,111.27495575622991,22789100,1,0.009157199372942237,0.011558649044812963,0.06021726964819307,108.14298439025879,103.46912490844727,1.0295669152330391,1.076074036011138,1,68.90747951674012,2.1392053467669996,2.244922777631732,-0.10571743086473262,113.60799954410538,102.6779692364122,0.7925384799952563,0.10107017454086215,28088785.0,0.8113238077047477,MSFT
2019-04-02,111.49948120117188,111.77077032749823,110.87270632587649,111.37786465036814,18142300,1,0.0014284330118639055,0.010855739849585433,0.06705469027109512,108.49332084655762,103.69248046875,1.0277082527399624,1.0752899409593608,1,67.2807697624242,2.138289452456661,2.2235961125967183,-0.08530666014005739,113.87071050358044,103.1159311895348,0.7795185532713104,0.09912849224383266,28018985.0,0.6475002574147494,MSFT
2019-04-03,112.22914123535156,112.65945966240936,111.46205062414057,112.12623822702027,22860700,1,0.006544066629899481,0.027404415881876254,0.07355714989772077,108.87780227661133,103.96824768066406,1.030780736648467,1.0794559275449234,1,68.86391244569606,2.171410398929197,2.213158969863214,-0.04174857093401707,114.16372704125756,103.59187751196511,0.8170059268677963,0.09709830018826023,28277670.0,0.8084364800918887,MSFT
2019-04-04,111.65849304199219,112.47236029340806,110.74172278854256,112.35074376166614,20112800,1,-0.005084670408042169,0.020781311585199802,0.08125722316267447,109.29736289978027,104.21341354370117,1.0216028097985945,1.0714407027380308,1,62.730486272994455,2.127092647562165,2.1959457054030045,-0.0688530578408395,114.00912685624441,104.58559894331613,0.7505569213598497,0.0862191700047616,28016360.0,0.7178948300207451,MSFT
2019-04-05,112.15431213378906,112.47237795468953,111.66786734179729,111.68657373732248,15826200,1,0.004440496000697403,0.01653390903514862,0.08487904021832948,109.73610076904296,104.47799697875976,1.0220366073498055,1.0734730314229692,1,59.33972559922568,2.10768291067933,2.1782931464582695,-0.07061023577893977,113.70294507400432,105.76925646408161,0.8048029086649088,0.0722978906150531,27666750.0,0.572029602320475,MSFT
2019-04-08,112.19172668457031,112.27591616608073,110.98496082307267,112.07946690543524,15116200,1,0.0003335988609749485,0.0076458100097756,0.06292651577429353,110.06819496154785,104.7252572631836,1.019292873148,1.0712957849568499,1,59.20839484604201,2.071441309928261,2.156922779152268,-0.0854814692240069,113.65310242867685,106.48328749441885,0.7961766436782137,0.06513975210334615,27097980.0,0.5578349382500097,MSFT
2019-04-09,111.5836410522461,111.82686695213597,110.92881032614216,110.97557987108122,17612000,1,-0.0054200577020608876,0.0007548003826347571,0.04981482247132685,110.33293304443359,104.99929260253906,1.0113357632512934,1.0627085029480268,1,56.82155697859893,1.9709324690412728,2.119724717130069,-0.148792248088796,113.50041728609371,107.16544880277347,0.6974292391675788,0.05741684108741134,26671945.0,0.6603192980489424,MSFT
2019-04-10,112.43495178222656,112.58462434948032,111.82689047316553,112.03269649812044,16477200,1,0.007629350700089299,0.0018338423034298668,0.04969445262380989,110.59907684326171,105.33022262573242,1.0165993694645987,1.0674519523398258,1,49.86500433835977,1.937636284765972,2.0833070306572496,-0.1456707458912776,113.51128179516363,107.6868718913598,0.8152035947480053,0.05266237359338936,25720115.0,0.6406347716563475,MSFT
2019-04-11,112.56591796875,113.05236273378559,112.18236907908332,112.76236722792521,14209100,1,0.0011648173850522525,0.008126788227533766,0.05009170537841201,110.86755905151367,105.59968444824219,1.0153188086015965,1.0659683175845303,1,70.2967368934224,1.8999156506003914,2.0466287546458783,-0.146713104045487,113.42766577432685,108.30745232870048,0.831696898043782,0.046183153028987615,24892400.0,0.5708208127781974,MSFT
2019-04-12,113.14590454101562,113.17397483732881,112.60333347668178,112.85590904653368,19745100,1,0.005152417203461601,0.008841322177997935,0.04348174836066132,111.10329780578613,105.91707489013672,1.0183847534282922,1.0682498988796383,1,70.3333881066608,1.8949777218981154,2.0162985480963256,-0.12132082619821016,113.58588598585462,108.62070962571764,0.911386542405343,0.044689729811768004,23145600.0,0.8530822272915802,MSFT
2019-04-15,113.23947143554688,113.73527300610446,112.79043942351787,113.1365684148136,15792600,1,0.0008269578550881285,0.009338877134160928,0.02959941797291643,111.26607093811035,106.26707565307618,1.017735869351711,1.0656120039026298,1,69.77301230411155,1.8769778123999998,1.9884344009570607,-0.11145658855706086,113.86388124529392,108.66826063092677,0.8798199760736177,0.04669546224254763,22374850.0,0.705819256888873,MSFT
2019-04-16,112.97754669189453,113.80077096531139,112.35077885617771,113.79141419753456,14071800,1,-0.0023130163036960694,0.01249202505406477,0.026519602504736284,111.41200675964356,106.55669357299804,1.0140518062440829,1.0602576234640557,1,78.24849906234593,1.8205909771183713,1.954865716189323,-0.13427473907095178,114.05185170270825,108.77216181657887,0.7965211908305267,0.04738887701322531,21199005.0,0.6637953054872151,MSFT
2019-04-17,113.91301727294922,113.98785713674188,112.76238469990653,113.41721566528675,19300900,1,0.008280145997556998,0.013145960996056694,0.03616420115017038,111.61079635620118,106.83744857788086,1.0206272241746273,1.0662274210892495,1,80.55532100247757,1.830290215462,1.9299506160438586,-0.09966040058185865,114.37871172490713,108.84288098749522,0.9158763202764334,0.04959941975276784,20758385.0,0.9297881313984686,MSFT
2019-04-18,115.4097671508789,115.55008295117011,113.47333059852848,114.30590432015464,27991000,1,0.013139410348014025,0.02526385635586781,0.02620198752410996,111.7581340789795,107.17030807495117,1.0326744277004374,1.076881920225193,1,81.90345763465551,1.9364301763300347,1.931246528101094,0.005183648228940685,114.99161605059459,108.5246521073644,1.0646595688417364,0.057865711489599306,20665215.0,1.3544983683934573,MSFT
2019-04-22,115.77460479736328,115.99911721939397,114.66138517887902,114.70816187131597,15648700,1,0.003161237176810161,0.023232836106716892,0.057325974669983015,112.07198677062988,107.52462326049805,1.0330378548058696,1.0767264398302345,1,80.3067199941597,2.0266245428113763,1.9503221310431504,0.07630241176822583,115.58781287437684,108.55616066688292,1.026564442818627,0.06274228208236483,19766425.0,0.7916808426409935,MSFT
2019-04-23,117.34619903564453,117.47716520212103,115.84008098404394,116.09265655164269,24025500,1,0.013574602487583132,0.036265866910506706,0.0661226397235879,112.43588676452637,107.90291824340821,1.0436721087227407,1.0875164541049214,1,83.4938955472941,2.1995635493156556,2.0001704146976516,0.199393134618004,116.5364282889337,108.33534524011904,1.0987394886615451,0.07294008420985848,19614345.0,1.2248943311642575,MSFT
2019-04-24,116.94395446777344,117.72975153850965,116.48556570605587,117.67362521549177,31257000,1,-0.003427844882720965,0.03510792977914323,0.0602154049593453,112.76798095703126,108.2809928894043,1.0370315534188148,1.0800044527410022,1,78.06229486161844,2.2779029358997605,2.0557169189380735,0.22218601696168694,117.20306514381154,108.33289677025097,0.9707885278919349,0.07865857221422129,19872310.0,1.5728921298027254,MSFT
2019-04-25,120.81682586669922,122.89358555373819,120.51748070622843,121.66811320064403,38033900,0,0.033117328865367224,0.06060596724611078,0.10602058468909425,113.34704208374023,108.70597198486328,1.065901885445236,1.1114092782641445,1,89.12866749461345,2.6222679465463443,2.1690271244597277,0.45324082208661665,118.7572146213452,107.93686954613527,1.190346170204194,0.09546208596441283,20637335.0,1.8429656736201647,MSFT
2019-04-26,121.50907135009766,122.0984262551426,120.69521116636285,121.33132848830684,23654900,0,0.00572971089442631,0.05284911623853228,0.11083524273971634,113.95322952270507,109.14628616333007,1.0663065176743156,1.1132680334012237,1,89.30812529132933,2.917408059585611,2.3187033114849047,0.5987047481007064,120.15351098888154,107.75294805652861,1.109314421338041,0.10882151374114522,20903340.0,1.1316325525011792,MSFT
2019-04-29,121.39683532714844,121.78036998882123,121.0039367614205,121.51843761166928,16324200,0,-0.0009236843118143323,0.04856186328276024,0.10030543821082505,114.50656509399414,109.5826789855957,1.0601735824273335,1.1078104354713363,1,88.43761070630303,3.106443074414315,2.476251264070787,0.6301918103435282,121.29298104094053,107.72014914704775,1.007651629889753,0.11853322019354397,20449560.0,0.7982665641705738,MSFT
2019-04-30,122.17324829101562,122.26678738541601,121.04131533712342,121.4342137917809,24166500,0,0.006395660659314961,0.041135113834448456,0.09729447414464976,115.04820556640625,110.0100082397461,1.0619309331208715,1.1105648499249454,1,93.60584242468416,3.281082446974196,2.637217500651469,0.6438649463227271,122.47007275169516,107.62633838111735,0.9800033836991939,0.12902186781183603,20518430.0,1.177794792291613,MSFT
2019-05-01,119.62873840332031,122.22000530126053,119.4603523391752,122.10775268324355,26821700,0,-0.02082706257947986,0.02295786855990678,0.07290847557829716,115.45466842651368,110.38737915039063,1.036153323496515,1.0837175347766828,1,75.99734651181001,3.1775360675172237,2.74528121402462,0.4322548534926036,122.94828858696074,107.96104826606661,0.7785082435081425,0.1298106046741058,20952400.0,1.2801254271587026,MSFT
2019-05-02,118.06653594970703,119.74104041826081,117.42105461982325,119.72233402102921,27350200,0,-0.013058755567131541,-0.02276412989053911,0.05201318169328317,115.74653816223145,110.74398345947266,1.0200437768965829,1.0661214475178609,1,68.01490412317091,2.9355786107596487,2.783340693371626,0.15223791738802284,123.1655350757495,108.32754124871339,0.6563552198848033,0.12819384547155133,21176875.0,1.291512557919901,MSFT
2019-05-03,120.58295440673828,121.07875597125118,119.03942338880083,119.14232640827953,24911100,0,0.021313562194313684,-0.007621792620659651,0.07992639987886818,116.19276123046875,111.10863189697265,1.0377837064011377,1.085270805229164,1,71.6152024796119,2.9132968493508287,2.8093319245674664,0.10396492478336228,123.64991894872108,108.73560351221641,0.79436102481271,0.1283583872055684,21416790.0,1.1631575039956967,MSFT
2019-05-06,119.88134002685547,120.26488892089048,117.97297373395548,118.23490608250563,24239800,0,-0.005818520398133575,-0.012483812252674586,0.06889639592144103,116.57911262512206,111.4300616455078,1.028326063969557,1.0758437916711712,1,68.64506351713186,2.806670426497405,2.808799624953454,-0.002129198456048975,123.95553167209226,109.20269357815187,0.723836754711608,0.12654786746730867,21837470.0,1.1100095386507687,MSFT
2019-05-07,117.42103576660156,118.97393056101042,116.20492030238745,118.30038617486301,36017700,0,-0.020522829155085853,-0.03889732483083641,0.046610469742867755,116.84057807922363,111.69068572998047,1.004967946041694,1.05130553187286,1,61.10333078762335,2.494882770435339,2.746016254049831,-0.25113348361449184,123.9272192672089,109.75393689123837,0.5409543584880551,0.12130445269074543,22882545.0,1.5740250920516052,MSFT
2019-05-08,117.41169738769531,118.2162080218855,116.7007330078506,117.34621429594131,28419000,1,-7.95290115206404e-05,-0.018532679063707924,0.05223038323978324,117.1319808959961,111.93671646118165,1.0023880454301168,1.0489113947559139,1,59.16672896703064,2.2214280379333786,2.641098610826541,-0.41967057289316223,123.77379063876438,110.4901711532278,0.5210572496452325,0.11340728111933304,23422895.0,1.2133000638904798,MSFT
2019-05-09,117.40232849121094,117.67361759676865,115.59685813410827,116.2704025152004,27235800,1,-7.979525628898365e-05,-0.00562570463470724,0.04418000479606743,117.3803497314453,112.18611450195313,1.00018724394514,1.046496074959143,1,55.661908393669876,1.9811200815478003,2.509102904970793,-0.5279828234229926,123.6433074636668,111.11739199922381,0.5017546629488296,0.10671220091864653,23960825.0,1.136680393934683,MSFT
2019-05-10,118.92715454101562,119.6755387825415,115.83072883751645,116.85040218816742,30915100,1,0.01298803924420322,-0.013731624621979965,0.0565112130479104,117.69841156005859,112.46862838745118,1.0104397584017524,1.0574251348679653,1,58.4040260151781,1.8919062954005312,2.3856635830567408,-0.4937572876562095,123.56549410007364,111.83132902004354,0.6047149901656135,0.0996968856630868,24796125.0,1.2467714209377474,MSFT
2019-05-13,115.39105987548828,117.44911308249895,115.10106435633591,116.1020242297008,33944900,1,-0.029733282354012847,-0.037456039032941146,0.019843010169747544,117.81066932678223,112.67106536865235,0.9794618818047586,1.0241410205711314,1,45.28215671994055,1.5183676429593191,2.2122043950372565,-0.6938367520779374,123.3898437382213,112.23149491534316,0.2831570342797505,0.09471424690685022,25506115.0,1.3308534051540188,MSFT
2019-05-14,116.6820068359375,117.75779928426198,115.71845988183323,115.87749633810007,25266300,1,0.01118758213887805,-0.006293837606176744,0.03040048983582566,117.98279609680176,112.90437301635743,0.9889747547617281,1.033458702428052,1,49.39390323211596,1.3113873435274286,2.032040984735291,-0.7206536412078623,123.16656865407327,112.79902353953025,0.3745325680773177,0.08787336338457959,25979800.0,0.9725363551682461,MSFT
2019-05-15,118.32516479492188,118.97303540881771,116.14682521765808,116.67263626288769,24722700,1,0.01408235942748881,0.007780037488175351,0.04733345925461663,118.25017700195312,113.18102127075196,1.0006341452915333,1.0454505840856843,1,43.57145865984183,1.2653568339367922,1.8787041545755914,-0.6133473206387992,122.86763720376064,113.6327168001456,0.5081200259115825,0.07809646156777003,26512345.0,0.932497672310767,MSFT
2019-05-16,121.05747985839844,121.48001415439977,118.73830498508457,119.01059833794817,30112200,0,0.023091580461452432,0.031133550877239458,0.06271857910962209,118.60740013122559,113.51138061523437,1.0206570561740846,1.0664787900760613,1,48.94585238478391,1.4328354786780153,1.7895304193960762,-0.35669494071806085,122.90653802347501,114.30826223897617,0.7849501212312714,0.07249358619264755,27052910.0,1.1130854314748395,MSFT
2019-05-17,120.25,122.49406504387602,120.10915046544845,120.4753363319527,25770500,0,-0.006670218637815251,0.011123157399079542,0.041939542628080195,118.84941177368164,113.8510350036621,1.0117845617022103,1.0562047151888612,1,47.40710867381297,1.4833079839599748,1.728285932308856,-0.2449779483488812,122.93002502426415,114.76879852309912,0.6716149191691255,0.0686686318372867,26941885.0,0.9565217875438189,MSFT
2019-05-20,118.51296997070312,119.7993127738485,118.08105856872703,118.7946475823181,23706900,0,-0.014445156168788942,0.027055043073384688,0.023652554704312934,118.98633003234863,114.15370330810546,0.9960217273571106,1.0381876937520969,1,42.06894476761294,1.367381676827165,1.656105081212518,-0.28872340438535304,122.808095794897,115.16456426980027,0.4380705031317945,0.06423873669369161,27344795.0,0.8669620671868266,MSFT
2019-05-21,119.15143585205078,119.74296521710198,118.85097546866184,119.6490726904568,15293300,0,0.0053873080853976685,0.02116375166211748,0.015383854195890168,119.07659187316895,114.42573516845704,1.0006285364546001,1.041299281814852,1,48.87266793213195,1.3119052765676429,1.587265120283543,-0.27535984371590017,122.81971976811603,115.33346397822187,0.5099975182497589,0.06286924803716193,26908185.0,0.5683512284459171,MSFT
2019-05-22,119.87440490722656,120.40960730217815,118.79462304356026,118.88852272491032,15396500,0,0.006067648702727135,0.01309307377673874,0.025058588558852568,119.22311439514161,114.69744567871093,1.0054627872740045,1.0451357848283498,1,54.446236157639575,1.3111631180698708,1.5320447198408087,-0.22088160177093785,122.84210718685321,115.60412160343,0.589982289212702,0.06070958320577273,26115160.0,0.5895617717831328,MSFT
2019-05-23,118.47540283203125,118.5786867644425,117.12332747213195,118.49417847267834,23603800,0,-0.011670565341100336,-0.02132934726038782,-0.01937994164199719,119.10604324340821,114.92471221923829,0.9947052190283228,1.030895797293966,1,44.515273351798356,1.1840383198800168,1.4624434398486503,-0.2784051199686335,122.65884229297487,115.55324419384155,0.4112473851491996,0.059657746203625725,25393655.0,0.929515660506532,MSFT
